Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
1,tt0110912,2015-03-18,2015-03-18,Average Netflix rating: 4.1 Stars,Pulp Fiction,https://www.imdb.com/title/tt0110912/,movie,8.9,154,1994,"Crime, Drama",1932845,1994-05-21,Quentin Tarantino
2,tt0109830,2015-03-18,2015-03-18,,Forrest Gump,https://www.imdb.com/title/tt0109830/,movie,8.8,142,1994,"Drama, Romance",1933669,1994-06-23,Robert Zemeckis
3,tt0317248,2015-03-18,2015-03-18,,Cidade de Deus,https://www.imdb.com/title/tt0317248/,movie,8.6,130,2002,"Crime, Drama",728125,2002-05-18,"Kátia Lund, Fernando Meirelles"
4,tt0118799,2015-03-18,2015-03-18,,La vita è bella,https://www.imdb.com/title/tt0118799/,movie,8.6,116,1997,"Comedy, Drama, Romance, War",660142,1997-12-20,Roberto Benigni
5,tt0064116,2013-06-11,2013-06-11,Average Netflix Rating: 3.8 Stars,C'era una volta il West,https://www.imdb.com/title/tt0064116/,movie,8.5,165,1968,Western,317361,1968-12-20,Sergio Leone
6,tt0102926,2015-03-18,2015-03-18,,The Silence of the Lambs,https://www.imdb.com/title/tt0102926/,movie,8.6,118,1991,"Crime, Drama, Thriller",1349215,1991-01-30,Jonathan Demme
7,tt0043014,2015-03-18,2015-03-18,,Sunset Blvd.,https://www.imdb.com/title/tt0043014/,movie,8.4,110,1950,"Drama, Film-Noir",213384,1950-08-04,Billy Wilder
8,tt0103064,2015-03-18,2015-03-18,,Terminator 2: Judgment Day,https://www.imdb.com/title/tt0103064/,movie,8.5,137,1991,"Action, Sci-Fi",1044428,1991-07-01,James Cameron
9,tt0095765,2015-03-18,2015-03-18,,Nuovo Cinema Paradiso,https://www.imdb.com/title/tt0095765/,movie,8.5,155,1988,"Drama, Romance",248451,1988-09-29,Giuseppe Tornatore
10,tt1853728,2015-03-18,2015-03-18,,Django Unchained,https://www.imdb.com/title/tt1853728/,movie,8.4,165,2012,"Drama, Western",1449070,2012-12-11,Quentin Tarantino
11,tt0169547,2015-03-18,2015-03-18,,American Beauty,https://www.imdb.com/title/tt0169547/,movie,8.3,122,1999,Drama,1113466,1999-09-08,Sam Mendes
12,tt0405508,2015-03-18,2015-03-18,,Rang De Basanti,https://www.imdb.com/title/tt0405508/,movie,8.1,167,2006,"Comedy, Crime, Drama",117086,2006-01-26,Rakeysh Omprakash Mehra
13,tt0211915,2015-03-18,2015-03-18,,Le fabuleux destin d'Amélie Poulain,https://www.imdb.com/title/tt0211915/,movie,8.3,122,2001,"Comedy, Romance",730680,2001-04-25,Jean-Pierre Jeunet
14,tt0364569,2013-03-26,2013-03-26,Average Netflix rating: 3.8 Stars,Oldeuboi,https://www.imdb.com/title/tt0364569/,movie,8.4,120,2003,"Action, Drama, Mystery, Thriller",548283,2003-11-21,Park Chan-Wook
15,tt0040522,2015-03-18,2015-03-18,"As ""The Bicycle Thief""",Ladri di biciclette,https://www.imdb.com/title/tt0040522/,movie,8.3,89,1948,Drama,157395,1948-11-21,Vittorio De Sica
16,tt0105236,2013-03-25,2013-03-25,Average Netflix rating: 4 Stars,Reservoir Dogs,https://www.imdb.com/title/tt0105236/,movie,8.3,99,1992,"Crime, Drama, Thriller",968467,1992-01-21,Quentin Tarantino
17,tt0075314,2015-03-18,2015-03-18,,Taxi Driver,https://www.imdb.com/title/tt0075314/,movie,8.2,114,1976,"Crime, Drama",771716,1976-02-08,Martin Scorsese
18,tt0042192,2015-03-18,2015-03-18,,All About Eve,https://www.imdb.com/title/tt0042192/,movie,8.2,138,1950,Drama,127161,1950-10-13,Joseph L. Mankiewicz
19,tt0053604,2015-03-18,2015-03-18,,The Apartment,https://www.imdb.com/title/tt0053604/,movie,8.3,125,1960,"Comedy, Drama, Romance",174052,1960-06-15,Billy Wilder
20,tt0208092,2013-03-25,2013-03-25,Average Netflix rating: 4 Stars,Snatch,https://www.imdb.com/title/tt0208092/,movie,8.3,104,2000,"Comedy, Crime",819961,2000-08-23,Guy Ritchie
21,tt0017136,2015-03-18,2015-03-18,Both the original and restored,Metropolis,https://www.imdb.com/title/tt0017136/,movie,8.3,153,1927,"Drama, Sci-Fi",168427,1927-01-10,Fritz Lang
22,tt2106476,2015-03-18,2015-03-18,,Jagten,https://www.imdb.com/title/tt2106476/,movie,8.3,115,2012,Drama,308863,2012-05-20,Thomas Vinterberg
23,tt0071315,2015-03-18,2015-03-18,,Chinatown,https://www.imdb.com/title/tt0071315/,movie,8.2,130,1974,"Drama, Mystery, Thriller",312796,1974-06-19,Roman Polanski
24,tt0119217,2013-03-25,2013-03-25,Average Netflix rating: 4.1 Stars,Good Will Hunting,https://www.imdb.com/title/tt0119217/,movie,8.3,126,1997,"Drama, Romance",912619,1997-12-02,Gus Van Sant
25,tt0993846,2015-03-18,2015-03-18,,The Wolf of Wall Street,https://www.imdb.com/title/tt0993846/,movie,8.2,180,2013,"Biography, Comedy, Crime, Drama",1289572,2013-12-09,Martin Scorsese
26,tt0120735,2015-03-18,2015-03-18,,"Lock, Stock and Two Smoking Barrels",https://www.imdb.com/title/tt0120735/,movie,8.2,107,1998,"Action, Comedy, Crime",560509,1998-08-23,Guy Ritchie
27,tt0978762,2015-03-18,2015-03-18,,Mary and Max.,https://www.imdb.com/title/tt0978762/,movie,8.1,92,2009,"Animation, Comedy, Drama, Family",172087,2009-01-15,Adam Elliot
28,tt0117951,2013-03-26,2013-03-26,Average Netflix rating: 3.8 Stars,Trainspotting,https://www.imdb.com/title/tt0117951/,movie,8.1,93,1996,Drama,661820,1996-02-23,Danny Boyle
29,tt0116282,2015-03-18,2015-03-18,,Fargo,https://www.imdb.com/title/tt0116282/,movie,8.1,98,1996,"Crime, Thriller",649717,1996-03-08,"Ethan Coen, Joel Coen"
30,tt0266697,2015-03-18,2015-03-18,,Kill Bill: Vol. 1,https://www.imdb.com/title/tt0266697/,movie,8.1,111,2003,"Action, Crime, Drama, Thriller",1058655,2003-09-29,Quentin Tarantino
31,tt0245712,2015-03-18,2015-03-18,,Amores perros,https://www.imdb.com/title/tt0245712/,movie,8.1,154,2000,"Drama, Thriller",233785,2000-05-14,Alejandro G. Iñárritu
32,tt0075686,2015-03-18,2015-03-18,,Annie Hall,https://www.imdb.com/title/tt0075686/,movie,8.0,93,1977,"Comedy, Romance",259560,1977-03-27,Woody Allen
33,tt0092005,2015-03-18,2015-03-18,,Stand by Me,https://www.imdb.com/title/tt0092005/,movie,8.1,89,1986,"Adventure, Drama",383737,1986-08-06,Rob Reiner
34,tt0469494,2015-03-18,2015-03-18,,There Will Be Blood,https://www.imdb.com/title/tt0469494/,movie,8.2,158,2007,Drama,552559,2007-09-27,Paul Thomas Anderson
35,tt0044706,2015-03-18,2015-03-18,,High Noon,https://www.imdb.com/title/tt0044706/,movie,8.0,85,1952,"Drama, Thriller, Western",101603,1952-05-01,Fred Zinnemann
36,tt1220719,2013-03-25,2013-03-25,Average Netflix rating: 4.4 Stars,Ip Man,https://www.imdb.com/title/tt1220719/,movie,8.0,106,2008,"Action, Biography, Drama, History",218573,2008-12-12,Wilson Yip
37,tt0056217,2013-06-11,2013-06-11,Average Netflix Rating: 3.9 Stars,The Man Who Shot Liberty Valance,https://www.imdb.com/title/tt0056217/,movie,8.1,123,1962,"Drama, Western",73350,1962-04-13,John Ford
38,tt0054997,2015-03-18,2015-03-18,,The Hustler,https://www.imdb.com/title/tt0054997/,movie,8.0,134,1961,"Drama, Sport",79916,1961-09-24,Robert Rossen
39,tt0107048,2015-03-18,2015-03-18,,Groundhog Day,https://www.imdb.com/title/tt0107048/,movie,8.0,101,1993,"Comedy, Fantasy, Romance",600096,1993-02-04,Harold Ramis
40,tt0401383,2015-03-18,2015-03-18,,Le scaphandre et le papillon,https://www.imdb.com/title/tt0401383/,movie,8.0,112,2007,"Biography, Drama",106151,2007-05-22,Julian Schnabel
41,tt0107688,2013-03-26,2013-03-26,Average Netflix rating: 3.9 Stars,The Nightmare Before Christmas,https://www.imdb.com/title/tt0107688/,movie,8.0,76,1993,"Animation, Family, Fantasy, Musical",319623,1993-10-09,Henry Selick
42,tt0319061,2013-03-25,2013-03-25,Average Netflix rating: 3.7 Stars,Big Fish,https://www.imdb.com/title/tt0319061/,movie,8.0,125,2003,"Adventure, Drama, Fantasy, Romance",429961,2003-12-04,Tim Burton
43,tt0056923,2013-06-11,2013-06-11,Average Netflix Rating: 4 Stars,Charade,https://www.imdb.com/title/tt0056923/,movie,7.9,113,1963,"Comedy, Mystery, Romance, Thriller",73950,1963-12-05,Stanley Donen
44,tt0327056,2015-03-18,2015-03-18,,Mystic River,https://www.imdb.com/title/tt0327056/,movie,7.9,138,2003,"Crime, Drama, Mystery, Thriller",441162,2003-05-23,Clint Eastwood
45,tt0378194,2015-03-18,2015-03-18,,Kill Bill: Vol. 2,https://www.imdb.com/title/tt0378194/,movie,8.0,137,2004,"Action, Crime, Thriller",721560,2004-04-08,Quentin Tarantino
46,tt1646971,2015-03-18,2015-03-18,,How to Train Your Dragon 2,https://www.imdb.com/title/tt1646971/,movie,7.8,102,2014,"Animation, Action, Adventure, Comedy, Family, Fantasy",320044,2014-05-16,Dean DeBlois
47,tt0375679,2013-03-26,2013-03-26,Average Netflix rating: 3.8 Stars,Crash,https://www.imdb.com/title/tt0375679/,movie,7.7,112,2004,"Crime, Drama, Thriller",429048,2004-09-10,Paul Haggis
48,tt1951264,2015-03-21,2015-03-21,,The Hunger Games: Catching Fire,https://www.imdb.com/title/tt1951264/,movie,7.5,146,2013,"Action, Adventure, Drama, Sci-Fi, Thriller",638905,2013-11-11,Francis Lawrence
49,tt0109445,2015-03-18,2015-03-18,,Clerks,https://www.imdb.com/title/tt0109445/,movie,7.7,92,1994,Comedy,217580,1994-01-31,Kevin Smith
50,tt0091042,2013-03-26,2013-03-26,Average Netflix rating: 4 Stars,Ferris Bueller's Day Off,https://www.imdb.com/title/tt0091042/,movie,7.8,103,1986,Comedy,339776,1986-06-11,John Hughes
51,tt0070666,2013-06-11,2013-06-11,Average Netflix Rating: 3.8 Stars,Serpico,https://www.imdb.com/title/tt0070666/,movie,7.7,130,1973,"Biography, Crime, Drama, Thriller",118044,1973-12-05,Sidney Lumet
52,tt0108550,2013-03-26,2013-03-26,Average Netflix rating: 3.8 Stars,What's Eating Gilbert Grape,https://www.imdb.com/title/tt0108550/,movie,7.7,118,1993,Drama,227625,1993-10-01,Lasse Hallström
53,tt0266308,2013-03-26,2013-03-26,Average Netflix rating: 3.9 Stars,Batoru rowaiaru,https://www.imdb.com/title/tt0266308/,movie,7.6,114,2000,"Action, Adventure, Drama, Thriller",178019,2000-10-31,Kinji Fukasaku
54,tt1074638,2015-03-18,2015-03-18,,Skyfall,https://www.imdb.com/title/tt1074638/,movie,7.8,143,2012,"Action, Adventure, Thriller",672253,2012-10-23,Sam Mendes
55,tt0361862,2013-03-26,2013-03-26,Average Netflix rating: 3.5 Stars,The Machinist,https://www.imdb.com/title/tt0361862/,movie,7.7,101,2004,"Drama, Thriller",374565,2004-01-18,Brad Anderson
56,tt0067116,2015-03-18,2015-03-18,,The French Connection,https://www.imdb.com/title/tt0067116/,movie,7.7,104,1971,"Action, Crime, Drama, Thriller",117350,1971-10-07,William Friedkin
57,tt0265086,2013-03-25,2013-03-25,Average Netflix rating: 4 Stars,Black Hawk Down,https://www.imdb.com/title/tt0265086/,movie,7.7,144,2001,"Action, Drama, History, War",381010,2001-12-18,Ridley Scott
58,tt0099810,2013-03-26,2013-03-26,Average Netflix rating: 4 Stars,The Hunt for Red October,https://www.imdb.com/title/tt0099810/,movie,7.6,135,1990,"Action, Adventure, Thriller",190719,1990-03-02,John McTiernan
59,tt1465522,2013-03-25,2013-03-25,Average Netflix rating: 4.1 Stars,Tucker and Dale vs Evil,https://www.imdb.com/title/tt1465522/,movie,7.5,89,2010,"Comedy, Horror",173298,2010-01-22,Eli Craig
60,tt1045658,2015-03-18,2015-03-18,,Silver Linings Playbook,https://www.imdb.com/title/tt1045658/,movie,7.7,122,2012,"Comedy, Drama, Romance",686055,2012-09-08,David O. Russell
61,tt0238380,2015-03-18,2015-03-18,,Equilibrium,https://www.imdb.com/title/tt0238380/,movie,7.4,107,2002,"Action, Drama, Sci-Fi, Thriller",320822,2002-12-06,Kurt Wimmer
62,tt0970179,2013-03-25,2013-03-25,Average Netflix rating: 3.8 Stars,Hugo,https://www.imdb.com/title/tt0970179/,movie,7.5,126,2011,"Adventure, Drama, Family, Fantasy, Mystery",315145,2011-10-10,Martin Scorsese
63,tt0119396,2015-03-18,2015-03-18,,Jackie Brown,https://www.imdb.com/title/tt0119396/,movie,7.5,154,1997,"Crime, Drama, Thriller",334468,1997-12-08,Quentin Tarantino
64,tt1935179,2015-03-18,2015-03-18,,Mud,https://www.imdb.com/title/tt1935179/,movie,7.4,130,2012,Drama,175273,2012-05-26,Jeff Nichols
65,tt2883512,2015-03-18,2015-03-18,,Chef,https://www.imdb.com/title/tt2883512/,movie,7.3,114,2014,"Adventure, Comedy, Drama",207956,2014-03-07,Jon Favreau
66,tt0128442,2015-03-18,2015-03-18,,Rounders,https://www.imdb.com/title/tt0128442/,movie,7.3,121,1998,"Crime, Drama",147622,1998-08-25,John Dahl
67,tt0805564,2013-03-25,2013-03-25,Average Netflix rating: 3.6 Stars,Lars and the Real Girl,https://www.imdb.com/title/tt0805564/,movie,7.3,106,2007,"Comedy, Drama, Romance",142598,2007-09-16,Craig Gillespie
68,tt1212450,2015-03-18,2015-03-18,,Lawless,https://www.imdb.com/title/tt1212450/,movie,7.3,116,2012,"Biography, Crime, Drama",236391,2012-05-19,John Hillcoat
69,tt1907668,2015-03-18,2015-03-18,,Flight,https://www.imdb.com/title/tt1907668/,movie,7.3,138,2012,"Drama, Thriller",341009,2012-10-14,Robert Zemeckis
70,tt1440292,2015-03-18,2015-03-18,,Submarine,https://www.imdb.com/title/tt1440292/,movie,7.3,97,2010,"Comedy, Drama, Romance",88741,2010-09-12,Richard Ayoade
71,tt0093105,2015-03-18,2015-03-18,,"Good Morning, Vietnam",https://www.imdb.com/title/tt0093105/,movie,7.3,121,1987,"Biography, Comedy, Drama, War",134580,1987-12-23,Barry Levinson
72,tt0086960,2013-03-25,2013-03-25,Average Netflix rating: 3.8 Stars,Beverly Hills Cop,https://www.imdb.com/title/tt0086960/,movie,7.3,105,1984,"Action, Comedy, Crime, Thriller",176070,1984-12-01,Martin Brest
73,tt1706620,2015-03-18,2015-03-18,,Snowpiercer,https://www.imdb.com/title/tt1706620/,movie,7.1,126,2013,"Action, Drama, Sci-Fi",344801,2013-07-29,Bong Joon Ho
74,tt1567609,2013-03-25,2013-03-25,Average Netflix rating: 3.8 Stars,Get the Gringo,https://www.imdb.com/title/tt1567609/,movie,7.0,96,2012,"Action, Crime, Drama",106343,2012-03-15,Adrian Grunberg
75,tt1559549,2013-03-26,2013-03-26,Average Netflix rating: 4 Stars,Restrepo,https://www.imdb.com/title/tt1559549/,movie,7.5,93,2010,"Documentary, Biography, History, War",23385,2010-01-31,"Tim Hetherington, Sebastian Junger"
